NU_INSCRICAO,NU_NOTA_MT
2818b1f99095fab6d1019efc123108c69504dfbb,441.08441344943014
4019a9d240e065bbda6b1694ad02f785942bdce4,0.0
3c7d52ad907c55f7334346a768b44288ebb5b72e,446.0375474098882
2e43766fc1f5e74d18b86058d03ff824de66b9fa,0.0
8bd427155d8fbac266279acd0e1cfbd04198f2c3,443.77566613247865
ca7b735d284c323a2a5a8e07da8e6adf767b8e23,436.2702127204211
dee4340768896265cc860b2143a197f1e83857dc,494.0301016007867
4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9,570.7933191252055
0013741ec1dc7e4c3b5baf73f61a47d7585292d9,497.56739697201016
0c90c6df5e73a9831acf3a833a1589b9059a0c81,0.0
03faf309404717170977dd61b95ff1814c40088c,431.12352786900834
cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,423.8135347712011
2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,497.9266572093449
ceb125e2a8f67106d58e63f317c812b764d3f725,535.9144087967287
4b7579ff6554b6b366d2397000350dbc9fdcbafa,0.0
7afc4443fdab80c585b84ae370e3592f73f04171,0.0
084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470,430.7417947673662
e953271d07ef14f77f07eb72a93de203efa33b06,443.6428274744366
9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13,437.379961546151
2c3e89ffb7d52702eb2d96bd704b80dc058ff897,543.5275413768356
64383cd3683b92e1053102f3137581ee19687dbb,0.0
4abd3801858b276db1a70ee7e94c1d899b79e380,724.0207801213
e8b10bed6dc25e70ba3129fa1f3f95c91ce5d23e,0.0
c59cbd8309df8defa64508ebcbeefbcab5b24b50,426.5405503666805
c9041f3b039b43b8eee4400b24308cb2f1c20a6e,468.7505105326569
6dd26d0500fac7c3b12384dc9790d56647196ade,436.66123864633073
672eac5a995e11b1dc871b27aaa5933935c462cf,0.0
8a0bb9b0b52da6ba570837fe31c22d8f47df197c,0.0
f99ef219338343ac35a138627ab44549fcc9247d,589.7288950875482
4326e63cd732212597e47d63c7d3e4ce315075a7,0.0
367a987b5a240cb3cd1ba4302f32f1e9adf75129,425.5410856254791
71b69bc0230f1d10277c460ca6226d6886d0799a,547.8101556159379
fe819e9bb1d110d71dcf1aa143f3e0614ead0a87,634.9897265618488
6c389474e6fc47a559acd374747311424e4b2243,0.0
85ddb58c793932dc0b1244a67d490cfb45c64aa6,445.74198162756676
0683bd41ef13129ea73344ea989e0c2e93910ef2,533.8099802281649
bdda2058e08eea69e4c188395e34efa77d626279,433.29016703254894
fe19531e526713a5f8d49cbeff226a1b18ad4daf,0.0
e24c79803fab5038ccbe849262f642dcbca4a735,455.03103009848854
4078b001cf7b49e098e4812929823b5d2b1ccb52,0.0
809a406544f9c7b0ec78cbf04043abdd3bfd5faa,511.9018155216131
10afdafe674bed7060aa03e4d3643ffd6bb1cc22,0.0
10ce02a9154cccd22497208b8e0195af192540a7,450.7411246883085
c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,433.7278008034087
e51cb39545f074025dea07bba60fbb2ce3bbc8c1,0.0
368c201123a334ce74cb5b5736cecdc4dcd7f43b,448.7135382913339
396836342ad0668d13dbd20779f3faf065223e9b,0.0
951544af1d2cc99f72def1e5050a514a7d869da7,426.5225521523752
4dce465136c73b5cc104045314bc8c40ee0a7bcc,0.0
47c56b81cb75952158cc58ac1dba1c6adec1e441,486.46752016061305
e749ce60d99c6e78272a2bbf6e064087b44441f0,0.0
19df9feceee051f2b3466617bd4969688049c530,451.37612880305375
112515d41ca96e2dca583ac6f049404d651f7ed6,0.0
5128a1a7c4743109ace5dcfd42879ee999290536,452.23472382266743
396393b00220c19d1da779dd40277ab033825c5b,460.5112081647232
aa3c70232b75e6699d4fddad8278b785019de599,495.2567251372078
23fe757306c647c997ddd80b681ee7cdd693ed0a,469.6543911809824
8338d85c01042aa8d043b4f004e1051b7dab9385,408.6009943058106
1ae3591562a76ac63d7f8edf9113a2eaad373539,488.02359186156406
4fd659b8ab4ac00f9233609c32a6f735b909493e,438.1128246427945
97c20f6f8377abce03e1a8e94f3e9428a7692d5a,663.4564735137069
71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,476.3589981214194
eb72e93988532c686581729e39b8b969e8fe11f9,503.38399794063474
f8b9cf59ba045595c2635ca232e74e417468054f,454.0613618549542
e2867649339be49075bcc34446b27b84685df132,564.7305928273333
a684d0f8cbd3951c1aa7f0eb17207255da6a5342,431.6412795749787
4b83e292acd8b9b0ff3f73d2d76786c668346b02,584.3406534989205
f220f1ad2b33afcbe62e6d7110acbf8f33611643,437.0881384247365
d56f89ba5ab1ac6aa1f378352545c14bab6b643c,0.0
8e397c184b99d98a6321ece206c14e060259f972,462.6869173305822
007d54236b259073657f2ec22ec77f01f53cc845,410.076061884439
b821047b68fddf477c463a21d71311fe8dfeb73a,607.7442989764808
fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d,422.8659971017135
026b462e5963b287ce2dc90e178427b18315ecc1,0.0
0d66828e27aca8b62da5a21d35836e0ad7299858,0.0
7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,420.7448169802839
5446cabae69b4a3f17a93e915b20c902629f6bfb,0.0
0031a184b641879da21aa6b20afe7fe981cbd0b9,436.3739456896943
3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,791.0940313475402
f764e7fc1a9e524379fb803916a4febbe7eb24f5,0.0
f0527e3f10cbf275c69eda7ebf7e521f74723644,473.8232858224549
dbb9805d453e8be32d844ff35ab54818f1862c4a,449.3441187025833
c063002d93b60b03895b07efdfb49981c0aa74cf,527.563146448719
79a82427efed350356cfde73470641b0143931af,477.51631652660245
998dd43e87b4e1a075aa5af92a3dd5aa644b6710,425.90544939120815
b6896311e1e6509aa201bb98af9d59a9f92ae26d,507.02046555798086
cdbc37753e75ff9e9084f74b9ea32790dc3021c8,548.8619205859487
1ff27016f59accc6db15f32efc63c1e359c2e640,473.5791918844123
9ea22356a56bcfc22a8a8a7b560904e51261c3ac,0.0
70f54399076674b5788c25a4f91590eef521c586,473.757522695825
c9c74863e650894c407ecff2e859d545add51127,423.71922139751143
5a620d93a07732b713ce1c5f8b1207fe4ddc2db5,452.07942619352355
adb2c4c81f38b46232c14ba76031de8e4d932bfd,442.0044502241978
ee5f9994df3331cf0df76303584bab4070a28d0d,503.50736801479076
f1188bd78bb2caf3b243095a7efa21a90b455323,501.7880007474844
469a2496f12cda71984b4783186e4a81ddc66d05,431.08780357973404
53aff6504cf05345877577b392df1e6d3495f96c,459.90554871388724
c93e7b3dbc68c73e8b971c76348d35b6ab96f832,530.4571523448523
e3d52ab59888e30406daccc15eaa5b2c093768c4,0.0
16e35b093d462f16bca8f46ef05907d7674171b5,429.92516236174015
39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,452.7187392343435
61d98e628e77be0d8884ce8f3108afc6ae7c5c03,500.29540062062915
603cdac3e2637a1775d0835a35b1824a66d6f159,499.7602042990821
729dbf9ac607943285cf9cabf80503f9e1112cb0,719.3368829238701
6553371b304d9effccd011d3ed11f852354b335c,474.24893041389424
dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,447.72212147381555
6b11913937224ba8eac6c17003a30e9d6939b6a3,433.3663319347966
11cca4c8990d674ff1a5e26fe0040669e61a0233,438.92014815478467
7cc229b6a8bfb19b7018bb362188dd9bf985cddb,431.252739144295
569fff7fa6d66e6a99c21bd650356b830ee82ff9,482.0430941128197
d974c6fd7a7c8a43b2aded4a925119b6d56468a8,479.04179272744665
96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,552.3979598506997
80c9bf87c8851d126db4fac626b5d65e55bc2c11,0.0
01f7730894bdc452e3477d93e3c54ff415b61111,471.5269662507973
5ec28648c95c2da89e5d8edceef07e9f93cda87a,455.0138018758477
c3f000c8196ae5fb2a6a6e1eb07ed23b5e959dc5,0.0
c72b158cced5274845a6dd714599314634bb6c48,414.63264072943844
c48bba8ca267525981be488ff4e86cf050164a39,432.8691570538642
f34a161eeb0416fc4b417e93ce97909636c524a9,683.9758834679179
c1879190680836a87f332da038342397e16c5ccf,465.12707246049854
6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,496.7334579383154
92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,457.03898197889
54b2fd8f0178fb68be897d3c078edee23671f16a,0.0
9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,622.327733237244
f64ef391c8560402e96a9cc926483c72aebb3e8e,0.0
9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,423.0617456626979
8833c7ba011d13481b959f08f6c7cf30a1556c6d,450.1687603179633
6b326331104abe00432c6f1f57bc55f4224688b8,0.0
f3ef288fa31afac3b0ca3aa433d13e272fe00266,475.2809420766906
dd2d48e442be679f4ea26a306395cd883b62adf9,468.1501719949762
8b1d9baf2ce110da189bdc97492dbfe0695c86aa,0.0
c58609f09096eb6b8798597ee6e37c8c1ac0e23b,0.0
5fdef6f4ca221d65de7129dea44cf3496f5cdd64,0.0
2689bd93b7eeaf6477323172ff564376bbb01a61,432.21966285137796
4627ec480f21bb94067f34cc9fbb40e25f65b478,0.0
02099cf2215f0382aacf7329e93018c8ff49241e,0.0
05cf942d421a1328096dd41aa129871a0f151617,447.33213788438565
75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c,470.89982249678775
cdb9efbf46b74930f814ed3315298d246112432a,554.5102064430118
d223498de0171aa5a893a630d50d64cdd6c3903b,528.2300940143202
c8a54292e1a0f01824920b5ecef0ed73117c82af,444.29130003128193
e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,441.05959899582245
94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,521.2952180361752
b083c91a03a467c488143daae73bc1ca6c67eaed,421.1310871841699
e045a78dd6d3a80cdb933c2c633235f9400d935e,451.23635432394485
9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,452.87563823332147
06dcdcbccf054a131e22e893c4ef13c5c55e95c6,515.5158067206966
6d92d2501c29777b1ee946549b4c68855dcaf846,482.5679309422085
7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,544.4479946287731
477647b25c833f63e00c3018c6e35b6f92ba3e21,0.0
1990bceee04b458c7506e12bfc94340568e90652,0.0
40f78aa7da9ceea65c094319f607534e9b30365e,469.6014246960322
629098a8b4808aaf21d231d76749534f767af76f,0.0
cea2d68d8a866c40bbf04cf59dfab64ab5728f0c,0.0
1d24aa3d5981652501dfaed0536c6a7268269e42,502.8277322446951
e172fa5f93736178e35f574e8c2ac09d5191ef51,422.4407252741299
ad12d43e69656e89951352925b1783b8f52e461a,504.0828400665765
baef769fe1e7fa60a51d42aecf92b955d4b897ea,445.8277094188181
d0dde3b886beb447747030ffc5e4df503c77ea06,447.61825106894895
5e72d4a95f175b0f3b54cc41d54beb6574bae90f,426.36491059395155
8e19e5d730aa06ec06279e0b711954526ac5fdf0,508.32101146763625
930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,465.13326455161433
5132afe537cc020677fc257025ac2197ec8f4f76,422.823384782792
4800ed1c53611d0b9722bb55f2b5eb411d9810f2,488.01757773068056
d241980523994e8163acc9fa7535cb8a2f4581c2,454.9189459163397
dcca0013abf090da1a0fc8a5fdc0039fd556d540,0.0
5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,459.19187988681256
d53d367385fdeebd4755f504ce0b52c08212e2cf,499.3158796349219
43345fa824e2d2e14c9e55ef4203fa7281384d08,453.7256503807413
a1389e38917a93d168c5bf2a6b06f50e61c01bf0,0.0
91715815e6d1a2fd369379aa2451e4d535f000ad,829.9102856235919
fedec1c68a8209fbd9d61deb68b5758092e988b6,457.9475844311412
595b7e5edb003a28180a8b0d017b3cb0133ea763,433.4834933892986
8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,491.2879263138786
46a697f4c8e3f21cde73ea82e859032ba778c4a7,571.4702773173013
9bd8e8097edf52b4f95ff4bd5d66106f2ba3b7d7,0.0
b04f5a32926fa64f940dfc5b37827973e1ffdab7,426.4895567233623
148e3ef8c2a7052b7a54c05c17e9a64b03dcc958,0.0
4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,434.55074398587124
b02a44458d192e2b88fc6a22f10b76564289b3bb,515.8319525638227
6ba95b286f8b8489fbffdfa008d07e86828c6377,0.0
67c21afc206a6cbbcecac9f53aeef2deba622be2,0.0
2026ef69839e751b2b78f3423b71adda30c8ff12,0.0
0672bbae643d4a999853d5fd1f3a4341848b8525,439.208286778674
dbc2ffa058d03823310bd5a22ffcaaa9e164f059,470.9349097427198
a7a7212789ecf4702334e9d7afda0bf50dcc62c7,0.0
9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,534.4443394316205
c0c1b0a9bb9f86fe701ea75200255f2841612546,514.1995987374219
da114f441ce38da76c5732b49dd97452900c12db,0.0
95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,474.3428307494728
c66ecaee41d08c2aed17688c67f41ad749dd7e08,561.3802972072872
4afb560ec531a92cbfaeeea2760d3906a237e2a4,0.0
528dd53aac2e98ae6514637dde7bda883636187f,0.0
b337af487f7962a13cd01ff46a8ad018c36aae13,570.9416171906728
838819e380664b54ce26c5a374fa00d5a09f1f66,480.60572778938547
1254edf4a16f9986b6035a98f4739a46bd445cec,499.26757517875564
659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,443.15865184529434
a455b39a38c7eab16ffe1afc96e50ceee285e4ab,0.0
8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,468.6573649846617
ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,449.7827632933706
0b2bb0d770a048460635524280814fa93d61e2d9,456.42930331780974
3d37ebd4442995d8706e2b61a82e24be7810ba60,498.64654996658
71ebd4766a377b3136bf240effab3c4a21c1d160,453.4039813260453
0b81e78c9196c26554e1dbfb2886d0b1caaee57f,0.0
70a452eb2468fab6734007b7fbca04d798a577d4,663.5866140303516
3aed699de60252c5890ae5aa8e9ee0e04762d950,432.65340160276867
b4d92ef68697a52731950962efeef7732c598a29,472.5413931219635
a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,430.18898760919546
b0e6d9a800c6161f19982d3a2ca923369d426c3a,470.2408137103971
0ba051d8db0608d22aa3afd1141b99096a3f1f01,483.7797095401548
010f40757d0121c336eee26020c320b7cd22c8bd,443.7300875737108
58db7e8ab03782cd8a74b38ca4e09d1a8d69444e,0.0
bb012421e88a0ee1ba5eae1844981ead4ad0de14,649.8676099345979
d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,520.7029009962301
84e64a158420dd8ed7712f200ece7060dd8928b9,448.25559340855716
4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,437.5600669566982
5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,447.98297808674494
a1aae127c63308b4a6355ccb16f99918cd513fac,0.0
75b3ea3112b7c010512672e211971e1bc28e1c02,430.11854287122674
5516df900f8b8146759765865b547d4101610fd6,432.85772198632685
2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,445.52969448383084
39afaf1c7ac2609fb67d2a82420917b00cf6d8af,431.35705576527886
5951cc578661069e16579472bc48423cd559131c,450.1345153593409
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,415.85847426857123
226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,479.21304936704905
afadd9349d5960c36946b1d3f50dc70b8a72d385,0.0
d5f020b8dcb4244a02412bbbe8be8ac0f9864a65,489.7521530825086
af43655ead65ac652b42e062b617f290ea60f1ba,0.0
4eb012933907d41c6a44cd988caef09980ac4115,445.6112514186922
b0fe66a054153433ea939280a03b6078ecf5627b,446.31285465037917
cbb7cffc69dd02f933ea1ddaad430d855c41b92d,502.46914739708234
d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95,468.7088913985179
6e9f05d4165f979ab0421a7c4da5bbc94bb98e60,0.0
d70866063e21b298063e910dffdb5069075912cd,0.0
7e859ae82a9d17b86d86d99eda6e5d686c038674,478.7456830276852
35d961b647670f9d1de666a3d453a61ab2a92a0e,0.0
91af1ad89f229ba526ec92b2723983e53ba52476,516.868587399353
4b087a8143279d52ae9e2d5e032c6b63489c2fca,574.3455068013083
92604e7c9df4b24677b55884f8331b86e058994b,521.0156545762018
db41f8e8f96de2f4bbba079fc9fcab78811a3589,433.1110527346636
528153c48ecb0f3be045b1089d4561e420d23789,628.736355720352
9f2d35c5913124f6067afb7ac08dd2016183ab38,0.0
129a144075139d67277018fe820d4fc707e21a35,473.8736265378315
1dcf3e435f6781415282f87c5aa126be69fc8370,520.7598150738471
9153b7dde7dd2c4add79996a8844ae02449a1184,0.0
f011c4b90ed283985dfb7970cf469c169981545b,465.67014744588226
33d8209854d53a7b0fb06149502967eb02bbd30f,0.0
80ae8a9263ab2dbb2b8594814807e70a6c300ec2,490.88099068268775
2dc8d7a62f3cf7e88d740a13378b5f03592da235,445.05440343302837
1a87c5992c2b13ab6e4e1b4575aa11332aa75bcb,0.0
ce11a825c9d7995c37f8904cd25933a0ee3cefd3,471.9698494740125
83a6c61e846e60f0ad2b5992aaf8ea5c9114952a,472.7473592177653
96c1719829492a177943eb30b1d36a03632f2486,436.5595975953926
2abaa7d3759d277dd920da6e8099939c1f794be0,712.192086516864
d85e8440d362a210b00897420c938f305e036fa3,455.8965234572864
28b79219833b86a583f6f39b6c18ef47e60a4938,457.4890805970918
caa68a3360ee208ecbf043899bcc1c602fdf8b67,440.5436284579307
3b06577c39e0ec708ed8693432e578229f518745,0.0
5c9d188e145b935bde1da2a0de0b35321c7bb272,427.9336264237104
39de7b7dc1c52dd45dbe223a0a59658a5431363a,450.68850069795417
59f8b4acda81257c989eee99e03b4dcd5c7db08a,0.0
bf05715519b1e948cc6b5b56672733b370cb11c4,496.6704441375174
1457ec567207779b174266301845e0f6b9ce0ef0,0.0
96462e71ac074c22a557d37d04dc91de17bc3db4,0.0
964348513599cff01cda30441227c8fb7aaa3918,437.88918394272497
0354ab5c76efd93f7718e64f89e1af479ca6e37b,451.50394371589334
60562c040b6735756c31d3d53801bf0c968f036d,423.4918107719318
d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9,418.25810069011374
76a579eef67261654c12a3b7057b364682b91d01,431.95619076227604
b1ef1322d2d6e5b8c7b8ca2976536d9f886c4f9e,441.3643363291469
d4844eba839f4a067125a4160e7d3b28415432a4,0.0
a43b01b95c09f7b1887f668e50fea5986efe7122,500.39572662117445
069f17d0415059234c20576b1b760bd3aa552f88,0.0
b1d9b94df65e67a5d52c55a0708839264d2488d5,454.3946123129356
68989abd3f0388b6835c6cfe2c6115bbb5d658fd,508.0930022084701
6a066bc24679eca8c88b9c7171c89f1bda31d509,0.0
9250a892a30183969cc275da38a38562ce2307f6,0.0
f15c5edca1932004fb70d8779fcc2d0fb5526804,426.18569291325235
338916b4c428b53df39d8903eb484c026fab0fab,435.5608440760622
1fb68340a712e25c2b9c1e9409aa67ea9d8c10ba,0.0
508fb8507c33a15fb4655b07cf9d86a2f324fad5,519.2230041273875
6d4bee056abcea733d36060113427081daae72d1,831.2892008851358
5a8bbf28eb86b6a674527b2e03ad60d8e35eff3f,0.0
a032c86d0903ec6cb708ee26590cc06c29a2a490,506.61397435613156
39d7cd51e8b454698d0b88a3a66d87e886f4f284,0.0
72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f,651.8209595553038
f7fe5ca92fc675604a80acb04247d1ec2d40e066,464.0422420917265
2ecbd0a32578c598c7b11c45cfbfc281aa898999,0.0
fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,602.122730053279
b698fe59ed113dba7e6c94cd6682d3acffc0050a,0.0
3f0aabd602e0ec426a7a77327ce68571ee46988a,0.0
31d8d7b803ec6856465de2b6549994a2900a7fa8,433.55226105911873
c8400a9922328f463838ea5cd9029a8b56bd9b56,428.1450331010147
05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,448.54217660911854
a01e0c6a668906165e58e67f4cb832b4f6f76ffe,436.31191543113925
ae5c5d5c814e086c7b7de4c3dab4e6758525f777,527.3241067279163
93f6002c174ea7b386b1a909d97c9cc8f20e33b5,454.541915325873
3c9a334da41db15852294edfa891312f5999a74e,663.2321437449837
d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,465.56151401638095
9b2ec04e55645942f7cbffe895f18dade1c4bb98,443.9081077213268
43b5f95ccb6ca8034357b18328fcda45ce9d6a6c,0.0
dc9aac8ce495d0bc5199cdba4aeca815e2180f0f,443.0507601341856
92c895bc37dbdaa752903a47b054f9feee7f2e00,0.0
2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,625.839266523372
5b0ed5b582de51c6377b545ba47ee47a1e1a57da,456.02460931430693
27d52323a6cd30cbaad5a3c56dd486e50868c054,482.1466935940661
18a653046a82a4c5cafbb1bcd27cb5b0f8875292,492.20466257956633
8d335794a40dd8b2cd2a63b7befb612595ac9b33,457.82753755162696
8bae38d71e416109afeb44e44f049ca05063b32d,499.83980367482735
5aa3f595cedc6029676923a0ced951c763eb759a,468.18297407115244
3e26ead038e5b5759d3d85073df16d3c6277a1d6,0.0
9711deaac163efb67ebb06a389676b2aa97279bd,566.4910706231459
d41be81b2c78069c4b4f0aacd62aa39fa84f08ec,0.0
05b619d9bc82a73a3f9bc2082fa915e9983dcd6c,428.01091644727063
0dd10002ef9464b50cd3983b09c92a4ae2c60c52,441.07119903177437
7d818694677a9798ad96f06df3abdc166c5f8716,0.0
a840fedf36ad6c7f853464941bda69f24e561ce6,614.5133491333255
67855ef6e11f5d2c69aeca430ff04b83a97d045f,546.2608513198178
fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,534.8461379098186
5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1,463.6997551754658
554b003cb381ad55a7aaa8a62aae6e06422eeccc,418.45156712731364
4409fc9023f525d75d824b0f95e2a96ded508c1e,428.52497163856293
b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,451.0474699155703
339eae574442eb2feadab346359cfff9c94d7fe3,472.4301057744301
d419baba6a3e94d7b6d08b58d74cf6f3fc50aeb7,0.0
95219ba812d70258c1c49c49332a1c15428b2ac8,580.7401398297909
d1452e2825da3da9ce4809e9ff1c6a7377e31bd6,427.273786642327
1692c679d7772327a03e4a0876288f7b93f154b5,543.284977320079
62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f,424.7236102106357
5546918b748940cb4bab283c64d31e9ee994c62a,677.7801596602142
9a41903af416102abc04818e991da5d445eec71f,452.7959208909248
eead7cec76f8c664fe2eaf1de17c4d4b20396c81,433.4449303802062
153fa858e944b08dd072f907c4401d31068c530b,539.9286652439201
b8e95fe12d3a90f8d3934e78d6785309fa0575cb,0.0
95c55f3a9c01e36da49a2bcb5a32428885481174,461.224773564542
0d6e25ccfedded4c38caa1ffc259800b28f13de7,439.3047977707497
619ba88fe59ab61fc3fd6f634f1a225937a2dddc,453.8468241084114
ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1,473.0243213267186
978de2f730ba3896d05e7a686c947f31f7302c24,415.94917980005374
b4db18a0fd7287a039b6993dd72f89dfa14a2e40,443.61343065142677
3006e43d450c8dea4fa623cd8ca77a073bfff1f9,441.67832981109217
096c60e489ee4b472413b3314b29d40d6c448a4d,564.015623807894
c23027593c25c62587d6fc1bf61120f8d76ed0d3,476.7316468473808
63d40d8de3335de205a2ae84bd99b3540de06e0b,0.0
08294394882e3ebf3de26f13ef4c9914ecc9cf97,417.34651781580885
a57d893c8ae0a2ddceefb6c117e28d2e86070fc3,457.88035569813275
274ae35270dd91c50510ceb8406a7cda3790822c,491.3870134666949
d0dd165443558cd766839a27fd916afac1a30b2a,418.7565607942561
c560938f19ea018b9fecac02b794ce4622752aac,0.0
74b248a09e46df7999d7550e8a996eb8f1688cd0,600.4329612962503
091070cbbf4136b1b6ae25fc5ab5462276849486,539.9215510305663
03bff6d8599a17ba9c58824ed92d39e952eef74f,436.0384096582961
84a8427ac75fef6dc247bdae543bffb2c1f5fbad,0.0
030319ee21c3366af809e1d2fd6e3b755d1fa82f,448.2079483819959
3363f2e16d453f013d2eb6b7e9906c9f1a009ac1,431.45473334394796
aec45faa76ea5a9df7bb6a59d1988a8cb187def6,0.0
ab9b56aee2b09c5591a8a18141dd8d1352e8efee,0.0
b0138e0a521c3051655d1b721098d5f52e1835f7,416.76250864376823
a298ff0e51742a305f9efcff3b2078274cb2d6b2,533.7026338631856
2f16a908a7a34b6c9847715cab8a39ad70981e80,0.0
1ea82fc649ff450e9b4c75f1af7ba8591b6e3d29,472.7094495442773
bf76979e1549af03099e6d8369e81141c98482a0,0.0
dd157c374fcd3b4cfe8113af00b8df78396ceb70,460.6946284763801
2945f1ff8c80821c207e7880f784b841ae3ddc12,435.17290632398135
252196dbc78f0404b9b522b277013b121eaa8bef,424.26929781640104
ff4cbfb96d39d59faa466fc6282514c1507c83e6,0.0
e1cc4e163c273fdf972173732233395922a89aec,435.5983254362952
64d2779536c4913b8a571efa31b2536903c4e67b,466.2418025336558
36487fce907fc9b27f5dec420313f5a9bcda5541,432.1239882224699
34e1377ac6ebdeb7643597f696b75fa8ad650fcd,498.7236040957349
bb810952683d7e2fecfa039b94ac594ccbda5675,573.8127510998905
af4d772c3b035b0b6ee88732ad8f4d1082016bda,437.05650842141796
a88054e4ecd2baa4f6a67536ff9ab5a72a773232,460.8006972427868
5f54bde80089da382fc511f03286df3e5055286d,442.609356554731
7cd5166d52a98c82381002ab0cb4ea73bbf8d976,530.0145958409248
69b4c9886f0b98ca820ce2308b82eaf80c8447f2,460.70047201070264
6cc9dd743927920a1e44392824635b5db31f03ad,0.0
c35b4f47a0122f981bdfa7de586d865f8f901a52,0.0
c12bc5ad48c163a8e656bd501d58526c53fd549a,736.4429437290024
cc1a22f0429db012932076d5552e429acbb97610,467.32224252569284
926459d2a41351c32a13cecea30e3c318323bf26,0.0
1051570b5fcd81ad813c1c87ea2956dd4f64eb00,460.8304376199236
779ed0118fedfee66e5c4253eab09ddedcdf7300,451.1655458482453
659af159db4c2d055cbd9d3a9a5fc2523007115f,0.0
5888d7dc571177d09f7d9905011111d23aa7c18f,442.50098379614224
d23d0699d496b7e379f9118c95ce581f748a6de8,538.2312713803617
b769873bf7302f71a910cdee975c47dbfdee20c0,442.4967614862498
38c5bc5396e836b91729a825eba7b5cc594a36fe,0.0
2c6e1b5ea567fdac8e1fcdddb331348fc8851bf5,587.4063188173409
19d05f1dc0b205cf6c8638bbfc335595ac7bb5a0,570.5174713594686
6f60400a1f53a48778f9465c01595cc8c514517f,446.3755791281107
06d6f83e37a1a70421c8c8d645386424895e09d6,433.2422959407743
428da6554a9a7e9f1a8a968fdc17ede08d92da84,493.01332540424073
928704b6be0d6d3364ab2445a7061f3f7d0467cc,0.0
bd4c79dfc40fa855043cfab3232f55d52ea2ca98,435.98802861472245
04cce577ba1f5a3ea2ff5e5bd093d82efa2200bf,0.0
3f2243044e9df4f1f332ed54af72da3f5614d7ce,532.4712279483357
f6ec931c0e86421b1c4c8bdc02d77ae435c1b0d9,418.08870864148514
db3a352bdaf9f14477f254265367540b233706a1,519.6787114654039
9a19fa424c24bcf26acaff7689426292c304885f,688.372825256265
1be967dd3c730c59f797a28e129633ce5478b933,442.48419667758503
c2f9ae19fa6d517a5d9a43a619390320f857905a,0.0
6aa0cc0630fd5007fbe484f7af4fbf8f8296da1e,412.5641479781309
298d4d6f93ab9d1378e9f46ab1f753bcc1ef0df8,456.22162476735366
9b6407639e00cd0db0932036eeb846a9f64c7fd4,466.78647212133956
6637125ef9b4b482f373159d01dfe6f612383af3,0.0
467114815ac851911cb1992f542b11c1bbdf431b,471.9994019116069
9eab7eef302e43a59349cce16bf13ec56b5b1650,432.7050469338751
